timestamp,ghi_wm2,dni_wm2,dhi_wm2,poa_wm2,poa_beam_wm2,poa_sky_wm2,poa_ground_wm2,cos_incidence,cell_temp_c,pv_dc_kw_per_kw,pv_ac_kw_per_kw
2023-01-01 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.180000,0.000000,0.000000
2023-01-01 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.220000,0.000000,0.000000
2023-01-01 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.330000,0.000000,0.000000
2023-01-01 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.420000,0.000000,0.000000
2023-01-01 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.440000,0.000000,0.000000
2023-01-01 05:00:00,55.030000,97.980000,42.810000,0.000000,0.000000,0.000000,0.000000,0.000000,16.740000,0.000000,0.000000
2023-01-01 06:00:00,181.880000,384.690000,93.200000,88.461480,0.000000,81.769466,6.692013,0.000000,20.164421,0.083155,0.080661
2023-01-01 07:00:00,325.120000,504.430000,109.330000,107.883522,0.000000,95.921199,11.962323,0.000000,21.551360,0.100793,0.097769
2023-01-01 08:00:00,488.950000,681.790000,131.800000,242.545126,108.919552,115.635361,17.990213,0.159755,26.459535,0.221676,0.215026
2023-01-01 09:00:00,596.530000,534.830000,216.380000,419.810876,208.020382,189.842029,21.948464,0.388947,32.649090,0.372932,0.361744
2023-01-01 10:00:00,675.080000,665.950000,171.540000,569.352927,394.012888,150.501441,24.838598,0.591655,37.762279,0.493722,0.478911
2023-01-01 11:00:00,722.170000,589.780000,246.480000,687.555193,444.733577,216.250409,26.571207,0.754067,41.746100,0.584883,0.567337
2023-01-01 12:00:00,699.500000,714.690000,234.320000,849.606680,618.287808,205.581774,25.737097,0.865113,46.970209,0.704361,0.683230
2023-01-01 13:00:00,644.670000,800.990000,242.370000,971.053729,734.689542,212.644480,23.719706,0.917227,50.885429,0.789306,0.765627
2023-01-01 14:00:00,720.170000,591.060000,284.530000,812.137802,536.006423,249.633758,26.497620,0.906856,45.699306,0.677571,0.657243
2023-01-01 15:00:00,512.400000,256.450000,378.790000,565.247117,214.060874,332.333221,18.853022,0.834708,37.483972,0.490813,0.476089
2023-01-01 16:00:00,393.520000,504.520000,133.600000,487.732932,356.039329,117.214600,14.479003,0.705699,34.461654,0.429609,0.416721
2023-01-01 17:00:00,237.900000,365.730000,117.440000,305.122391,193.332655,103.036547,8.753189,0.528621,28.195075,0.276677,0.268376
2023-01-01 18:00:00,109.900000,222.780000,57.520000,124.805501,70.296441,50.465448,4.043613,0.315542,21.970172,0.116387,0.112895
2023-01-01 19:00:00,18.770000,47.600000,19.230000,21.416904,3.854756,16.871533,0.690615,0.080982,18.039278,0.020321,0.019711
2023-01-01 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.840000,0.000000,0.000000
2023-01-01 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.660000,0.000000,0.000000
2023-01-01 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.550000,0.000000,0.000000
2023-01-01 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.500000,0.000000,0.000000
2023-01-02 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.490000,0.000000,0.000000
2023-01-02 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.430000,0.000000,0.000000
2023-01-02 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.330000,0.000000,0.000000
2023-01-02 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.570000,0.000000,0.000000
2023-01-02 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.670000,0.000000,0.000000
2023-01-02 05:00:00,47.720000,88.910000,37.440000,0.000000,0.000000,0.000000,0.000000,0.000000,16.810000,0.000000,0.000000
2023-01-02 06:00:00,163.600000,290.880000,79.910000,76.128848,0.000000,70.109421,6.019427,0.000000,19.689027,0.071712,0.069561
2023-01-02 07:00:00,290.770000,275.760000,161.780000,152.636922,0.000000,141.938458,10.698464,0.000000,22.419904,0.142056,0.137795
2023-01-02 08:00:00,435.600000,403.770000,191.990000,248.302680,63.832058,168.443346,16.027276,0.158090,26.009459,0.227401,0.220579
2023-01-02 09:00:00,523.670000,325.950000,269.520000,382.057118,126.324770,236.464663,19.267685,0.387559,31.509285,0.341197,0.330961
2023-01-02 10:00:00,541.650000,72.090000,419.540000,430.593828,42.579166,368.085429,19.929233,0.590639,34.396057,0.379396,0.368014
2023-01-02 11:00:00,612.350000,228.180000,459.190000,597.334748,171.931664,402.872546,22.530538,0.753491,40.676711,0.510780,0.495457
2023-01-02 12:00:00,672.800000,297.810000,485.520000,708.338938,257.610931,425.973298,24.754709,0.865018,44.825592,0.593533,0.575727
2023-01-02 13:00:00,657.600000,394.510000,425.240000,759.291167,362.009369,373.086351,24.195447,0.917618,46.067849,0.632322,0.613352
2023-01-02 14:00:00,594.450000,423.770000,363.730000,725.651083,384.658892,319.120258,21.871934,0.907707,43.916596,0.610770,0.592447
2023-01-02 15:00:00,478.250000,231.020000,321.040000,492.386039,193.123535,281.665982,17.596521,0.835960,34.577064,0.433473,0.420468
2023-01-02 16:00:00,348.770000,184.320000,238.940000,352.831207,130.363562,209.635154,12.832491,0.707268,28.335975,0.319732,0.310140
2023-01-02 17:00:00,219.850000,118.050000,158.170000,209.473873,62.613601,138.771207,8.089065,0.530399,22.916059,0.194523,0.188688
2023-01-02 18:00:00,109.380000,51.860000,85.330000,95.349930,16.460766,74.864684,4.024480,0.317408,18.619685,0.090241,0.087533
2023-01-02 19:00:00,17.250000,11.970000,18.100000,17.506033,0.991222,15.880122,0.634689,0.082809,15.627064,0.016785,0.016281
2023-01-02 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.640000,0.000000,0.000000
2023-01-02 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.160000,0.000000,0.000000
2023-01-02 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000
2023-01-02 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.470000,0.000000,0.000000
2023-01-03 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.250000,0.000000,0.000000
2023-01-03 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.070000,0.000000,0.000000
2023-01-03 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.950000,0.000000,0.000000
2023-01-03 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.890000,0.000000,0.000000
2023-01-03 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.770000,0.000000,0.000000
2023-01-03 05:00:00,41.750000,82.220000,26.320000,0.000000,0.000000,0.000000,0.000000,0.000000,12.800000,0.000000,0.000000
2023-01-03 06:00:00,150.070000,251.370000,93.710000,87.738527,0.000000,82.216917,5.521610,0.000000,16.051829,0.083970,0.081451
2023-01-03 07:00:00,289.700000,112.950000,225.140000,208.186753,0.000000,197.527657,10.659095,0.000000,20.815836,0.195138,0.189284
2023-01-03 08:00:00,444.730000,110.850000,343.500000,335.076921,17.342350,301.371370,16.363201,0.156449,25.991154,0.306896,0.297689
2023-01-03 09:00:00,524.470000,391.120000,324.390000,454.954095,151.051855,284.605120,19.297120,0.386203,30.957315,0.407337,0.395117
2023-01-03 10:00:00,583.550000,57.580000,464.010000,462.525010,33.952730,407.101396,21.470884,0.589662,32.183907,0.411767,0.399414
2023-01-03 11:00:00,525.300000,164.800000,362.200000,461.193204,124.087641,317.777905,19.327659,0.752959,32.772288,0.409458,0.397174
2023-01-03 12:00:00,496.380000,40.860000,374.320000,382.017556,35.342522,328.411445,18.263589,0.864966,30.798049,0.342286,0.332018
2023-01-03 13:00:00,400.600000,85.660000,284.810000,343.259137,78.640218,249.879418,14.739501,0.918051,29.726848,0.309081,0.299809
2023-01-03 14:00:00,331.650000,30.100000,258.290000,266.163247,27.348693,226.611969,12.202585,0.908594,27.677601,0.241920,0.234662
2023-01-03 15:00:00,348.050000,81.780000,266.430000,315.029298,68.469662,233.753637,12.806000,0.837242,29.214666,0.284330,0.275800
2023-01-03 16:00:00,235.200000,57.940000,190.360000,216.738235,41.071131,167.013258,8.653846,0.708856,25.803070,0.198679,0.192718
2023-01-03 17:00:00,158.020000,64.330000,128.960000,153.193322,34.235529,113.143674,5.814119,0.532186,23.057291,0.142170,0.137905
2023-01-03 18:00:00,82.620000,47.210000,67.500000,77.334133,15.072801,59.221448,3.039884,0.319271,19.596692,0.072877,0.070691
2023-01-03 19:00:00,12.450000,5.990000,12.780000,12.177559,0.506885,11.212594,0.458080,0.084622,16.380549,0.011638,0.011289
2023-01-03 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.900000,0.000000,0.000000
2023-01-03 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.990000,0.000000,0.000000
2023-01-03 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.270000,0.000000,0.000000
2023-01-03 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.660000,0.000000,0.000000
2023-01-04 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.340000,0.000000,0.000000
2023-01-04 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.240000,0.000000,0.000000
2023-01-04 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.170000,0.000000,0.000000
2023-01-04 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.140000,0.000000,0.000000
2023-01-04 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.080000,0.000000,0.000000
2023-01-04 05:00:00,31.300000,0.000000,29.900000,0.000000,0.000000,0.000000,0.000000,0.000000,11.940000,0.000000,0.000000
2023-01-04 06:00:00,136.930000,32.100000,118.970000,109.417042,0.000000,104.378899,5.038143,0.000000,15.349283,0.105035,0.101884
2023-01-04 07:00:00,281.020000,30.660000,234.220000,215.833766,0.000000,205.494039,10.339727,0.000000,18.934805,0.203987,0.197867
2023-01-04 08:00:00,429.250000,48.620000,344.890000,325.912489,7.527959,302.590894,15.793637,0.154833,22.884765,0.302694,0.293613
2023-01-04 09:00:00,558.880000,154.300000,366.090000,401.141236,59.387235,321.190815,20.563186,0.384882,26.035664,0.367330,0.356310
2023-01-04 10:00:00,697.200000,383.480000,361.700000,568.755828,225.764128,317.339228,25.652472,0.588725,32.163620,0.506388,0.491196
2023-01-04 11:00:00,708.350000,226.100000,415.400000,560.649380,170.133480,364.453180,26.062720,0.752470,33.030293,0.497158,0.482244
2023-01-04 12:00:00,820.720000,285.350000,478.120000,696.494098,246.816013,419.480872,30.197213,0.864959,38.385441,0.602178,0.584113
2023-01-04 13:00:00,811.420000,777.080000,156.140000,880.612741,713.767532,136.990177,29.855033,0.918525,45.169148,0.736632,0.714533
2023-01-04 14:00:00,872.830000,743.620000,242.070000,920.831929,676.336129,212.381274,32.114526,0.909518,47.185998,0.762587,0.739709
2023-01-04 15:00:00,754.030000,761.760000,170.460000,816.073181,638.775834,149.553898,27.743450,0.838553,44.152287,0.686081,0.665498
2023-01-04 16:00:00,593.380000,798.810000,109.550000,685.472337,567.525555,96.114217,21.832564,0.710464,39.911011,0.588319,0.570670
2023-01-04 17:00:00,386.520000,685.460000,95.080000,463.662941,366.022600,83.418893,14.221448,0.533981,32.649467,0.411886,0.399530
2023-01-04 18:00:00,183.150000,404.950000,83.550000,210.083841,130.042107,73.302993,6.738741,0.321131,24.085120,0.194073,0.188251
2023-01-04 19:00:00,28.850000,88.480000,20.970000,27.106065,7.646441,18.398130,1.061494,0.086420,17.167065,0.025817,0.025042
2023-01-04 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.260000,0.000000,0.000000
2023-01-04 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.250000,0.000000,0.000000
2023-01-04 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.330000,0.000000,0.000000
2023-01-04 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.670000,0.000000,0.000000
2023-01-05 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.290000,0.000000,0.000000
2023-01-05 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.080000,0.000000,0.000000
2023-01-05 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.060000,0.000000,0.000000
2023-01-05 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.450000,0.000000,0.000000
2023-01-05 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.850000,0.000000,0.000000
2023-01-05 05:00:00,33.900000,107.420000,25.500000,0.000000,0.000000,0.000000,0.000000,0.000000,13.420000,0.000000,0.000000
2023-01-05 06:00:00,137.820000,202.450000,70.570000,66.985816,0.000000,61.914928,5.070889,0.000000,16.743307,0.063917,0.061999
2023-01-05 07:00:00,251.450000,382.370000,99.040000,96.144960,0.000000,86.893218,9.251741,0.000000,18.534530,0.091027,0.088296
2023-01-05 08:00:00,366.950000,551.800000,117.260000,200.939326,84.559306,102.878623,13.501398,0.153243,22.409354,0.187019,0.181409
2023-01-05 09:00:00,499.670000,227.390000,338.250000,402.375469,87.225571,296.765258,18.384640,0.383595,29.044233,0.363448,0.352545
2023-01-05 10:00:00,604.250000,256.730000,345.150000,475.964612,150.913096,302.819006,22.232510,0.587828,31.423894,0.425229,0.412472
2023-01-05 11:00:00,708.800000,221.180000,474.300000,608.541524,166.332870,416.129377,26.079277,0.752025,35.636923,0.533060,0.517068
2023-01-05 12:00:00,744.420000,345.130000,386.970000,665.435715,298.535868,339.509983,27.389864,0.864995,37.604866,0.577476,0.560151
2023-01-05 13:00:00,784.950000,648.380000,223.130000,820.532962,595.887681,195.764174,28.881107,0.919041,42.791655,0.694452,0.673618
2023-01-05 14:00:00,653.970000,494.610000,265.450000,707.287235,450.331520,232.893829,24.061886,0.910478,39.502726,0.608238,0.589991
2023-01-05 15:00:00,603.000000,613.080000,131.610000,652.575251,514.920069,115.468664,22.186518,0.839891,37.852977,0.565645,0.548675
2023-01-05 16:00:00,522.670000,513.780000,210.350000,569.639435,365.856964,184.551580,19.230892,0.712089,35.331232,0.499704,0.484713
2023-01-05 17:00:00,334.270000,393.270000,157.660000,361.329825,210.707084,138.323756,12.298984,0.535782,28.731557,0.326841,0.317036
2023-01-05 18:00:00,162.620000,503.310000,55.450000,217.194754,162.562062,48.649323,5.983369,0.322986,23.927336,0.200784,0.194760
2023-01-05 19:00:00,27.250000,112.660000,19.570000,28.109251,9.936793,17.169833,1.002625,0.088202,17.448414,0.026739,0.025937
2023-01-05 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.030000,0.000000,0.000000
2023-01-05 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.830000,0.000000,0.000000
2023-01-05 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.780000,0.000000,0.000000
2023-01-05 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.680000,0.000000,0.000000
2023-01-06 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.350000,0.000000,0.000000
2023-01-06 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.060000,0.000000,0.000000
2023-01-06 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.910000,0.000000,0.000000
2023-01-06 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.860000,0.000000,0.000000
2023-01-06 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.760000,0.000000,0.000000
2023-01-06 05:00:00,24.600000,19.010000,21.330000,0.000000,0.000000,0.000000,0.000000,0.000000,14.720000,0.000000,0.000000
2023-01-06 06:00:00,108.550000,60.480000,87.340000,80.622109,0.000000,76.628167,3.993941,0.000000,17.309441,0.076739,0.074437
2023-01-06 07:00:00,201.570000,80.630000,155.630000,143.959204,0.000000,136.542726,7.416478,0.000000,19.318725,0.135828,0.131754
2023-01-06 08:00:00,298.700000,93.850000,214.480000,213.400501,14.235208,188.175055,10.990237,0.151680,21.498766,0.199422,0.193439
2023-01-06 09:00:00,446.230000,268.580000,248.620000,337.236079,102.689739,218.127948,16.418392,0.382343,25.638627,0.309366,0.300085
2023-01-06 10:00:00,583.530000,245.460000,332.570000,457.330357,144.078326,291.781883,21.470148,0.586973,29.951574,0.411369,0.399028
2023-01-06 11:00:00,654.900000,176.050000,376.690000,486.910254,132.323374,330.490776,24.096104,0.751624,31.785945,0.434278,0.421250
2023-01-06 12:00:00,673.100000,325.810000,359.560000,622.077779,281.850343,315.461688,24.765747,0.865076,36.549931,0.542566,0.526289
2023-01-06 13:00:00,626.280000,378.760000,274.820000,612.464301,348.306585,241.114643,23.043073,0.919597,36.599509,0.534055,0.518034
2023-01-06 14:00:00,435.650000,105.500000,311.740000,385.696007,96.160309,273.506582,16.029116,0.911472,29.783000,0.347203,0.336787
2023-01-06 15:00:00,391.700000,717.340000,124.140000,726.792472,603.465610,108.914824,14.412039,0.841255,40.422265,0.622245,0.603577
2023-01-06 16:00:00,185.770000,47.860000,150.000000,172.597470,34.159111,131.603219,6.835140,0.713730,22.683671,0.160445,0.155631
2023-01-06 17:00:00,114.820000,50.370000,93.370000,113.221579,27.078325,81.918617,4.224637,0.537588,20.248174,0.106391,0.103199
2023-01-06 18:00:00,54.850000,36.740000,44.590000,53.073774,11.934397,39.121250,2.018127,0.324834,17.668555,0.050439,0.048926
2023-01-06 19:00:00,7.450000,0.000000,7.690000,7.020970,0.000000,6.746858,0.274112,0.089965,15.379405,0.006739,0.006537
2023-01-06 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.490000,0.000000,0.000000
2023-01-06 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.220000,0.000000,0.000000
2023-01-06 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.100000,0.000000,0.000000
2023-01-06 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.060000,0.000000,0.000000
2023-01-07 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.940000,0.000000,0.000000
2023-01-07 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.730000,0.000000,0.000000
2023-01-07 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.620000,0.000000,0.000000
2023-01-07 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.510000,0.000000,0.000000
2023-01-07 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.420000,0.000000,0.000000
2023-01-07 05:00:00,37.200000,91.690000,28.100000,0.000000,0.000000,0.000000,0.000000,0.000000,13.650000,0.000000,0.000000
2023-01-07 06:00:00,170.680000,236.530000,103.120000,96.752751,0.000000,90.472826,6.279925,0.000000,17.293523,0.092099,0.089336
2023-01-07 07:00:00,331.900000,300.730000,174.650000,165.441798,0.000000,153.230014,12.211784,0.000000,20.100056,0.155563,0.150896
2023-01-07 08:00:00,507.770000,535.620000,193.400000,268.784858,80.421775,169.680416,18.682667,0.150147,23.909527,0.248496,0.241041
2023-01-07 09:00:00,598.950000,495.250000,233.760000,415.881843,188.753883,205.090456,22.037505,0.381128,28.896308,0.375903,0.364626
2023-01-07 10:00:00,707.300000,521.190000,250.170000,551.012305,305.500370,219.487848,26.024087,0.586159,33.459135,0.487634,0.473005
2023-01-07 11:00:00,784.330000,451.340000,348.060000,673.307264,339.076861,305.372108,28.858295,0.751267,37.520852,0.584541,0.567005
2023-01-07 12:00:00,875.100000,569.960000,295.030000,784.173324,493.129293,258.845984,32.198047,0.865200,41.195416,0.668861,0.648796
2023-01-07 13:00:00,904.530000,740.240000,251.280000,934.906535,681.163942,220.461712,33.280882,0.920193,46.145829,0.778269,0.754921
2023-01-07 14:00:00,859.250000,812.420000,180.210000,931.056182,741.333206,158.108107,31.614869,0.912500,46.245506,0.774679,0.751439
2023-01-07 15:00:00,686.220000,813.670000,107.940000,805.584169,685.634014,94.701676,25.248479,0.842644,42.354505,0.683258,0.662760
2023-01-07 16:00:00,574.950000,781.270000,127.660000,692.066907,558.909336,112.003113,21.154459,0.715386,38.657091,0.597572,0.579645
2023-01-07 17:00:00,385.480000,680.630000,102.500000,471.242351,367.130302,89.928866,14.183183,0.539398,31.386323,0.421084,0.408451
2023-01-07 18:00:00,196.050000,618.500000,52.640000,255.444905,202.047571,46.183956,7.213378,0.326674,24.052653,0.236011,0.228931
2023-01-07 19:00:00,34.850000,197.490000,18.700000,35.800537,18.111747,16.406535,1.282256,0.091710,16.328767,0.034222,0.033195
2023-01-07 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.810000,0.000000,0.000000
2023-01-07 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.940000,0.000000,0.000000
2023-01-07 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.990000,0.000000,0.000000
2023-01-07 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.980000,0.000000,0.000000
2023-01-08 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.900000,0.000000,0.000000
2023-01-08 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.840000,0.000000,0.000000
2023-01-08 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.800000,0.000000,0.000000
2023-01-08 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.780000,0.000000,0.000000
2023-01-08 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.680000,0.000000,0.000000
2023-01-08 05:00:00,51.880000,225.760000,27.500000,0.000000,0.000000,0.000000,0.000000,0.000000,14.890000,0.000000,0.000000
2023-01-08 06:00:00,208.950000,557.450000,63.380000,63.294762,0.000000,55.606747,7.688015,0.000000,17.557961,0.060181,0.058376
2023-01-08 07:00:00,382.170000,709.840000,88.330000,91.558145,0.000000,77.496749,14.061396,0.000000,19.151192,0.086450,0.083857
2023-01-08 08:00:00,551.470000,690.980000,107.790000,217.570533,102.709914,94.570073,20.290546,0.148644,23.789079,0.201256,0.195218
2023-01-08 09:00:00,760.450000,671.820000,243.370000,496.760414,255.258914,213.521835,27.979665,0.379951,33.093763,0.440374,0.427163
2023-01-08 10:00:00,911.120000,783.060000,206.710000,673.275581,458.394221,181.358009,33.523351,0.585388,39.079862,0.580168,0.562763
2023-01-08 11:00:00,992.250000,768.240000,208.850000,796.657417,576.913456,183.235548,36.508413,0.750955,43.255544,0.672715,0.652534
2023-01-08 12:00:00,1046.720000,905.990000,160.970000,963.754492,784.014133,141.227801,38.512558,0.865367,48.647328,0.792303,0.768534
2023-01-08 13:00:00,1024.900000,937.340000,114.340000,1001.156440,863.129970,100.316747,37.709723,0.920829,49.976139,0.817543,0.793017
2023-01-08 14:00:00,938.550000,1010.880000,69.090000,1018.649097,923.500056,60.616442,34.532599,0.913561,50.592784,0.829227,0.804350
2023-01-08 15:00:00,797.080000,978.820000,70.390000,917.264134,826.179717,61.757004,29.327413,0.844057,47.374504,0.758916,0.736149
2023-01-08 16:00:00,616.780000,933.430000,63.090000,747.366173,669.320326,55.352314,22.693534,0.717055,41.785193,0.635642,0.616573
2023-01-08 17:00:00,415.800000,860.380000,55.480000,529.619761,465.645353,48.675644,15.298763,0.541209,34.510618,0.466397,0.452405
2023-01-08 18:00:00,210.000000,704.260000,37.440000,271.926554,231.351743,32.848163,7.726648,0.328503,25.747705,0.249331,0.241851
2023-01-08 19:00:00,36.220000,231.430000,15.790000,36.809361,21.623266,13.853432,1.332663,0.093433,17.140293,0.035062,0.034010
2023-01-08 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.090000,0.000000,0.000000
2023-01-08 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.700000,0.000000,0.000000
2023-01-08 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.550000,0.000000,0.000000
2023-01-08 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.630000,0.000000,0.000000
2023-01-09 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.720000,0.000000,0.000000
2023-01-09 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.690000,0.000000,0.000000
2023-01-09 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.580000,0.000000,0.000000
2023-01-09 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.500000,0.000000,0.000000
2023-01-09 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.480000,0.000000,0.000000
2023-01-09 05:00:00,43.450000,123.250000,30.410000,0.000000,0.000000,0.000000,0.000000,0.000000,14.720000,0.000000,0.000000
2023-01-09 06:00:00,185.120000,181.540000,133.720000,0.000000,0.000000,0.000000,0.000000,0.000000,15.920000,0.000000,0.000000
2023-01-09 07:00:00,341.920000,199.890000,217.100000,203.054180,0.000000,190.473725,12.580455,0.000000,23.525443,0.188049,0.182408
2023-01-09 08:00:00,499.020000,228.930000,350.650000,359.697247,33.692066,307.644457,18.360724,0.147172,29.490539,0.324234,0.314507
2023-01-09 09:00:00,704.750000,730.130000,162.950000,445.477748,276.582521,142.964963,25.930264,0.378813,33.561180,0.394050,0.382229
2023-01-09 10:00:00,889.920000,864.560000,181.410000,697.378329,505.474069,159.160932,32.743328,0.584660,42.893073,0.589928,0.572230
2023-01-09 11:00:00,977.330000,829.060000,211.960000,844.288190,622.364616,185.964121,35.959453,0.750687,48.594006,0.694276,0.673447
